source,target
577435,1002306
577435,1002254
577435,1002313
577435,565466
577435,1081525
577435,1002307
577435,1001923
577435,1002472
577435,578074
577435,531263
577435,1002309
577435,1002387
577435,1002085
577435,1002424
577435,1002308
577435,1002311
577435,1002364
577435,1002390
577435,1002376
577435,1002315
577435,1002421
577435,1002346
577435,1001963
577435,1002066
577435,1002186
577435,301309
577435,1002427
577435,1002426
577435,1002434
577435,1085744
577435,1085745
577435,1085748
577435,1085758
577435,1002106
577435,1063676
577435,1002062
577435,1002225
577435,578027
577435,1001892
577435,1066249
577435,1003282
577435,1002045
577435,1002398
577435,1002419
577435,1002247
577435,1060268
577435,1002367
577435,1002337
577435,1002403
577435,1002478
577435,1002152
577435,1060274
577435,1001926
577435,1002397
577435,1002137
577435,1001925
577435,1050707
577435,1002238
577435,578355
577435,1002378
577435,1085595
577435,1002456
577435,1085653
577435,1002345
577435,1002502
577435,1002476
577435,1002341
577435,1002242
577435,1002407
577435,1002449
577435,1002395
577435,1002169
577435,1002405
577435,1001946
577435,1002366
577435,1001905
577435,1002482
577435,1002356
577435,1002479
577435,1002330
577435,1001933
577435,1002348
577435,1050255
577435,1002349
577435,1002327
577435,1002317
577435,1002310
577435,1002251
577435,1083968
577435,1001760
577435,1002222
577435,1002374
577435,1002409
577435,1002325
577435,1002140
577435,1002029
577435,1002332
577435,1002250
577435,1088525
577435,1088600
577435,1088517
577650,1056160
577650,1069345
577650,1007293
580525,580519
581114,469554
1001516,1003369
1001769,187491
1003250,1051900
1003413,1003474
1003413,1003479
1003413,1003452
1003413,1003485
1003413,1043450
1003413,1003467
1003413,1003473
1003413,1003481
1003413,1003482
1003413,1003489
1003413,1003492
1003413,1003494
1003413,1040863
1003413,1003480
1003413,1003493
1003413,1003483
1003413,1061906
1003413,1003463
1003413,1004955
1003413,1051091
1003413,1003471
1003413,1006178
1003413,1003499
1003413,1003478
1003413,1043360
1003413,1051130
1006210,1006211
1006416,1048384
1006416,1006417
1006416,1050255
1037729,115670
1039848,63680
1039848,513951
1040135,259797
1040135,1052704
1040135,409840
1040135,1041865
1042118,456430
1042118,1004454
1042568,569587
509636,509637
510038,519134
510108,510106
510197,514391
510362,510364
552171,532392
552441,1079905
552452,73575
552452,242347
552452,546381
552619,1006257
579678,264823
579910,579911
565244,530391
565244,565246
523775,344691
523834,523835
1043706,442547
450377,109501
450377,231295
450377,26144
450377,461235
450377,249612
450377,179496
561261,579043
1051735,572751
577036,13435
577036,457912
482759,1072117
465350,102608
465350,549926
465350,567612
465350,249801
465350,564373
499274,188843
1058155,1004120
365368,411362
365368,103277
365368,61721
365368,425868
365368,1056203
435958,1058276
1058578,1058579
62439,479557
62439,144289
62439,67818
62439,408818
62439,215819
539364,555031
539413,446171
539413,539414
539544,539545
540141,533724
540210,148436
540409,143727
540409,138954
540409,220424
540409,304435
540409,333256
540455,1008373
473246,512713
473246,556098
473246,107184
473246,416181
473246,422118
473246,555839
473246,529009
473246,1051420
473246,476413
462255,564371
462255,564372
445585,489850
445585,489853
445585,123978
445585,200767
445585,202619
496193,312084
496193,312777
496193,445049
496193,535692
561189,561192
55417,93015
55417,494233
55417,494240
55417,107019
55417,10761
91189,94148
91189,424772
91189,524642
91189,264684
91189,175657
91189,257267
91189,208211
91189,419337
91189,17657
91189,29939
91189,7102
91189,13927
557658,557659
558847,548822
558847,108301
456397,473449
456397,456398
533849,1057750
556764,264312
556764,86695
556764,563402
556764,64357
539395,539396
580722,1060256
580722,580955
580722,581150
580722,1008455
580722,581178
580722,581020
580722,581049
580722,580895
580722,580957
580722,581183
580722,1052427
580722,581181
580722,581119
580722,581220
580722,581164
580722,1002420
580722,580976
580722,580977
580722,580833
580722,581107
580722,580953
580722,580904
580722,581153
580722,580990
580722,581108
580722,580831
580722,580832
580722,581227
580722,581088
580722,580824
580722,580981
580722,1057679
580722,581029
580722,580830
580722,1040092
580722,581089
580722,580828
580722,580985
580722,580992
580722,1002960
580722,580988
580722,581019
580722,581179
580722,1040162
580722,1004761
580722,1001571
580722,581046
580722,581044
580722,1001627
580722,581047
580722,581169
580722,1004414
580722,1004422
580722,1004423
580722,1004418
580722,1004417
580722,1004415
580722,581225
580722,553468
580722,1085586
580722,581100
580722,1043225
580722,1051130
580722,1040094
580722,1040093
580722,1088628
151975,80944
151975,143915
151975,152786
151975,497557
151975,520759
151975,1043837
151975,230575
151975,17430
1059066,1059067
1059066,1059072
1059066,1059070
55422,252569
55422,1051275
1059235,453090
519021,1036384
50820,578424
559582,11229
447559,550763
476931,1057738
470507,470508
470507,517401
470507,432751
1059601,1059602
1043359,1043134
1043359,1043167
1043359,1043180
1043359,1043360
1043329,1043273
1043329,1043155
1043329,1058468
1043329,1043043
1043329,1043144
1043329,1043137
1043329,1043272
1043329,1043264
1043329,1043089
1043329,1043090
1043329,1043091
1043329,1043092
1043329,1043093
1043329,1043096
1043329,1043097
1043329,1043300
1043329,1043148
1043329,1043332
1043329,1043224
1043329,1043183
1043329,1043049
1043329,1043077
1043329,1043068
1043329,1043258
1043329,1043330
1043329,1043333
1043329,1043256
1043329,1043220
1043329,1043064
1043329,1043114
1043329,1043095
1043329,1043074
1043329,1043048
1043329,1088604
1043329,1043301
1043329,1072429
1041207,167177
478903,265989
478903,494727
478903,190335
199013,93707
199013,93772
199013,93777
199013,93782
199013,93783
199013,93798
199013,245887
199013,259783
199013,447080
199013,492381
199013,459133
199013,495394
199013,528129
199013,528325
199013,529628
199013,256678
199013,505436
199013,543251
199013,543256
199013,545166
199013,561325
199013,98081
199013,207563
199013,127321
199013,236675
199013,494847
199013,579127
199013,579128
199013,579132
199013,579151
199013,579152
199013,579153
199013,579154
199013,579156
199013,579167
199013,579169
199013,579174
199013,579310
199013,579317
199013,579335
199013,579338
199013,228089
199013,419548
199013,410055
199013,222993
199013,222997
199013,223000
199013,223036
199013,223038
199013,217511
199013,220470
199013,1002431
199013,216209
199013,300418
199013,1956
199013,444
199013,1003007
199013,1003008
199013,1003012
199013,1003015
199013,1003019
199013,1003020
199013,1003029
199013,1003035
199013,1003040
199013,1003041
199013,1003047
199013,1004286
199013,543258
199013,568739
199013,441830
199013,1069582
199013,1073434
199013,536259
199013,1001961
199013,93746
199013,1062624
199013,167
199013,93791
199013,403339
199013,93771
199013,207480
199013,207315
199013,207869
199013,1043298
199013,255208
199013,222996
199013,217648
199013,93794
199013,529627
199013,93800
199013,529618
199013,24533
199013,93780
199013,223040
199013,358099
199013,529729
199013,93825
199013,435895
199013,204581
199013,93797
96520,148789
96520,231054
96520,134653
96520,224136
96520,224914
96520,16174
96520,101430
96520,441683
96520,178173
96520,573433
96520,525322
96520,159260
96520,63765
96520,499927
96520,474364
96520,571291
96520,462745
96520,542278
96520,97985
96520,92068
96520,84130
96520,79812
96520,568036
96520,494605
96520,529624
96520,492762
96520,491621
96520,574910
96520,566571
96520,1064908
82150,120376
82150,432016
82150,87948
82150,1080870
561662,561663
562738,562740
562957,538443
563043,433467
563255,563256
563308,563310
563308,563311
563318,563380
563319,563320
563321,563382
563323,563383
563419,563422
563719,64870
563719,79127
563719,57500
563719,58629
563719,62629
563719,93962
563719,96965
563719,80082
563719,82301
563719,83772
563719,86564
563719,98166
563719,54308
563719,396384
563719,162398
563719,164243
563719,164570
563719,196644
563719,172089
563719,187571
563719,187874
563719,174910
563719,143344
563719,542880
563719,51541
563719,109355
563719,141597
563719,497222
563719,42915
563719,46744
563719,130642
563719,133227
563719,108309
563719,19569
563719,28611
563719,110668
563719,115337
563719,100943
563719,101249
563719,102387
563719,201464
563719,22034
563719,22856
563719,23545
563719,26826
563719,26914
563719,121410
563719,110211
563719,563937
563719,31416
563719,173795
563719,581043
564123,564125
564139,564141
564388,566549
564392,564393
564751,564754
564978,564979
565226,565227
565226,567603
565665,565666
565687,411816
565687,64247
566215,1070917
566215,1070964
566215,539970
566215,1072094
566248,566249
566643,525430
566652,119068
566656,340119
566714,533364
566987,527044
566987,566873
566988,566989
567111,567113
567360,567361
567511,10076
567879,1056448
567879,573142
568318,568210
568935,568940
472177,487166
472177,493693
472177,493694
472177,548719
472194,550117
472194,550121
472194,550125
472201,252937
472201,1069897
472208,66124
472208,72195
472208,58259
472208,83609
472208,443483
472208,527195
472208,547551
472208,10426
472208,261900
472208,26201
472208,217676
472230,331705
472242,71967
472242,425101
472242,491805
472242,491806
472242,492929
472242,554703
472242,533529
472242,533532
472242,467103
472242,570437
472242,1087861
472317,1008461
472411,556093
472563,487635
472563,487636
473126,475469
473144,548214
473153,1068460
473177,173303
473177,132868
473194,473196
473231,456147
473460,1005071
473487,1055512
473487,27019
473487,1042331
473487,564203
473489,108154
473562,446967
473762,563141
473763,555948
474042,4489
474042,184098
474045,546931
474045,127727
474050,55062
474050,543336
474168,72821
474168,489862
474168,489878
474168,208032
474171,489891
474200,520556
474200,159197
474213,37009
474215,489848
474215,489870
474741,533239
474741,516055
474939,486451
474939,474963
474972,459486
474972,194501
474972,186609
474972,186834
474972,2591
474972,204727
474972,475226
474972,563806
474972,1042125
474972,1073029
474972,561734
474972,1088528
474972,1088536
474972,1088607
475173,135842
475301,136200
475301,18690
475319,67191
475319,489037
475344,214616
475344,563052
475471,475474
475597,521767
475597,521766
475777,492802
475859,475860
475892,480205
475974,554840
475974,554841
475974,474770
475974,1070888
475974,1072184
475974,1074135
476230,485459
476230,549371
476444,5012
476504,476503
476661,524691
476661,524700
476992,240309
477009,222074
428124,469793
429468,74408
429468,497701
429468,7216
429468,538095
430953,258443
430995,188695
430995,568108
431019,57059
431019,521547
431019,220067
431019,540097
431172,468371
431513,441680
431575,29770
431647,172340
431710,251995
431739,431738
432704,546144
1030183,572763
1030841,446281
1030841,523543
1030843,547027
1020590,1020591
1020608,1020612
1020611,1020612
549365,494286
549427,225012
549687,252066
550207,228433
550439,450871
550467,550468
550752,555385
550752,580269
550752,564140
550752,564408
551344,574615
551454,551455
551658,552656
1007785,522363
1007785,1001824
1008216,233247
1008216,489995
473499,456641
473499,492986
473499,1060959
473499,1060337
473499,1002407
300604,2579
300604,520844
315766,62856
315766,316967
453112,180144
453112,215481
7119,61492
7119,164549
7119,265913
7119,143207
7119,499147
7119,499335
7119,553941
7119,553946
7119,43927
7119,46287
7119,234581
7119,221836
7119,88166
7119,11784
7119,119113
7119,214446
7119,214510
7119,101303
7119,103108
7119,205253
7119,309899
7119,315548
7119,501335
425779,94723
425779,99858
425779,425423
425779,461834
425779,464884
425779,468980
425779,480727
425779,481003
425779,452433
425779,455511
425779,458996
425779,450701
425779,529922
425779,192010
425779,192018
425779,170262
425779,239035
425779,174729
425779,506151
425779,443423
425779,140619
425779,140667
425779,1062771
425779,128070
425779,42345
425779,417747
425779,230521
425779,134954
425779,42992
425779,233711
425779,18639
425779,18944
425779,497295
425779,239526
425779,215018
425779,100282
425779,100284
425779,170930
425779,570193
425779,239256
425779,545753
425779,93414
425779,93654
425779,181744
425779,558315
425779,1006257
425779,569210
425779,575089
425779,577537
425779,1005582
425779,552530
425779,1059103
425779,523045
425779,127361
425779,218176
425779,577855
425779,461025
425779,49534
425779,487968
425779,1063048
425779,1049721
425779,1004619
425779,106179
425779,495476
425779,1691
425779,487722
425779,171461
425779,168607
425779,215293
425779,489340
425779,201443
425779,268350
425779,2775
425779,1048545
425779,221576
425779,1040364
425779,580295
425779,1006550
425779,1031145
425779,106189
50794,549112
50794,457380
50794,456265
50794,93170
50794,1006794
50794,264823
50794,559139
50794,565189
50794,559115
50794,259565
50794,258121
50794,476350
50794,196530
50794,50838
50794,548433
50794,579566
50794,565855
50794,97806
50794,58466
50794,490010
50794,563177
50794,193833
50794,475296
50794,228633
50794,13290
50794,450524
50794,121613
300662,426569
300662,547029
300662,554248
300662,42196
300662,101939
300662,572059
572958,1071303
306786,445651
300854,246049
300854,501294
300854,505865
300854,1041123
300854,234419
300854,219015
300854,209420
300854,115224
300854,103580
300854,103903
474135,88313
336782,546927
336782,573220
45695,55778
45695,124303
45695,133257
45695,34007
45695,111081
45695,120222
45695,1040050
45695,136088
544553,1062524
581146,1001022
581146,1001028
581146,1001006
581146,1001065
581146,1001052
581146,1001057
581146,1001002
581146,1001023
581146,1001060
581146,1001008
581146,1001046
581146,1001005
581146,1001055
581146,1001012
581146,1030850
581146,1001016
581146,1001007
581146,1001049
